-73.96273074561996;40.773800871637576
-74.0093857886298;40.71646850931738
-73.96435178145856;40.7740008522409
-74.00389261044238;40.74958540084406
-74.00176389614576;40.72290742771331
-73.98437148002196;40.72816774159305
-73.99437670706857;40.73920194963794
-73.97202174911459;40.76194965113893
-73.97211461855828;40.76183646853851
-74.00495117630976;40.749448279774704
-73.97207691758459;40.761886074501135
-73.95927392718306;40.815000699601086
-73.98058386642786;40.76118894257876
-73.92794008275476;40.755157871293065
-73.98148007125768;40.76637001937273
-73.96481233836307;40.764508738680895
-73.95482248967467;40.78563341564519
-73.9608164118453;40.76789235225353
-73.98156101599031;40.74489610149597
-73.9604447082016;40.714309158269266
-73.9947818620198;40.73539495311296
-73.99282054710083;40.74676020721873
-73.99851017182027;40.741868777110206
-74.00272285706035;40.75019275007833
-74.0068977266516;40.74691990132535
-73.9636501275563;40.77476053223472
-73.99623914232185;40.7440599458188
-74.00389939402838;40.74938125319496
-73.97163996489826;40.76236540983018
-73.97029437215403;40.761169700561084
-73.96690494675263;40.760575546804205
-73.96316937082618;40.775663560369196
-73.77059062315153;40.76366854810639
-74.00599166531202;40.749775251812174
-73.9950260483218;40.71651671861807
-73.75339446579802;40.60296210069956
-73.99269646708568;40.7406376655353
-73.99310574442202;40.74080485280703
-73.96795085870986;40.75614508447523
-73.99260350161633;40.68324193641588
-73.95578160004416;40.718750345970065
-73.99094407977347;40.73276121745574
-74.00518362849395;40.73439963410778
-73.98315035383828;40.62575957274058
-73.9757536168505;40.762158820594074
-73.97568005712148;40.76226036307528
-73.97867413980654;40.7652614379812
-74.004770690104;40.74937493397012
-74.0053735768785;40.7501763280434
-74.02860202478092;40.628876223412206
-73.99973975533851;40.72417671147656
-73.76753263900895;40.75653978324558
-74.0008266559124;40.724259321517835
-73.92228135415756;40.60993574125617
-74.00534660392837;40.745202434263945
-73.96513542144585;40.77277684295719
-74.00723565260127;40.71024984423636
-74.00469480010908;40.749337897473445
-73.99573169554829;40.74191723417448
-74.00714842024912;40.74820539748208
-73.97518753856254;40.760375484073926
-73.94672759344712;40.7926998453047
-73.979913078835;40.76499908899108
-73.94988527250548;40.71427612774082
-74.00979549289632;40.72549195065175
-73.96001773937685;40.77572380172859
-73.96383620358236;40.762223977689416
-74.00698522749778;40.75178267196637
-73.96484847311721;40.76106891398838
-73.96108478026073;40.77866480998064
-73.97472467424907;40.76269798806097
-73.96194182288089;40.77557044121497
-73.98804680373928;40.74435684322828
-73.98997735599107;40.70208740023595
-74.00368999417438;40.75021572567968
-73.96032667632238;40.77833720539059
-73.99505920460594;40.74274457506512
-73.97570995606252;40.7633560679256
-74.00518820857934;40.74928257893011
-74.00172859190214;40.603379984260826
-73.973110440921;40.76297400449145
-73.96068894272547;40.77864024499883
-73.94134747495355;40.82412358361577
-73.96881061087802;40.76189452972676
-74.0068465345964;40.74661224727327
-73.96268744300946;40.776035116594834
-73.96796822375437;40.75490203267615
-73.96884242026259;40.76764185257714
-73.9671517745906;40.769830800695885
-73.99270194219845;40.732504272410424
-73.98443865749057;40.719087479643825
-74.00236650608144;40.724407088132416
-74.00591124427345;40.749743384358574
-74.00423398601862;40.74998085501487
-74.00398547780941;40.74942345786739
-73.99212377125507;40.7415083515344
-73.95726808829765;40.76970749577403
-74.00185591328102;40.7211603892599
-73.95643509706022;40.7535986702466
-74.00493762277485;40.74904372260324
-74.00070940720575;40.72502497030408
-73.96251598937279;40.77623795678713
-74.00391752109321;40.74945791536082
-73.9625371631743;40.76883963218358
-73.99146799382999;40.69515733841206
-73.95868741367525;40.77550888584743
-73.96804936659153;40.760786110700764
-74.02172406852321;40.6179934963939
-74.00107130886676;40.72382475175759
-74.00056532211813;40.72679315564427
-73.97604749164573;40.7619257405724
-73.95658934527663;40.778446433456885
-74.00479226201507;40.72529481116742
-73.96523800836928;40.76074545206315
-73.96160396766;40.77589272888765
-73.97398003703451;40.73684451842
-73.86790725213015;40.75905863804786
-73.96475380699054;40.76182788882621
-73.96369840924123;40.77483293527021
-73.96550966274957;40.76954041095984
-73.96253150655406;40.76945600789786
-73.9597778376811;40.78007651787356
-73.96342194003462;40.774137804658366
-73.99709362546815;40.72470086058279
-73.9693726839187;40.69329478591217
-73.99880177429456;40.72527106908656
-74.00525477577852;40.74841075541706
-73.98626836015879;40.73178217523588
-73.96141027379505;40.77036690857002
-74.00585461846735;40.749826941600126
-73.9899230191079;40.70287471566356
-73.95267537512437;40.76613926035685
-73.96628742693697;40.76612066503104
-73.96547437151817;40.77245891705941
-73.96707156094901;40.7677175399878
-73.9669851798845;40.753635380576966
-73.94081426624797;40.746921327465024
-74.00306879167971;40.75188382019684
-74.0057991263059;40.74991739032808
-73.96089003981638;40.65968268185264
-73.96741088497615;40.7558314157737
-73.94807967210905;40.77506696449551
-73.98681734650098;40.74327330486988
-73.99450269931272;40.74425012968437
-73.95440566613355;40.771111865592246
-73.96122592165297;40.77875554623769
-73.97882343724704;40.755678044060986
-73.97949383741295;40.68753305466083
-74.006263402563;40.7463655471036
-73.96455976643841;40.7653957451292
-73.992055668654;40.74147186911685
-73.96166653283252;40.77579398709301
-73.95972631317878;40.76901768334879
-73.9450654828952;40.600273523844436
-73.96809592587059;40.76848322657679
-74.00610391839206;40.7465866957298
-73.79975655329956;40.70412220555415
-74.00685030055344;40.746676581928234
-73.95565084132937;40.65961513441343
-73.98985972420431;40.703750736899
-74.00265775483314;40.748146010251716
-73.96219073494362;40.765647029599016
-74.00383257307128;40.74948117558807
-74.00555633265509;40.718964186297654
-73.97074200370785;40.76224192243714
-73.96352461082171;40.77383485220909
-74.00640433268863;40.74753287385608
-73.96219093364687;40.77578491128998
-74.0028519546277;40.72259290570126
-73.99926239580837;40.72544340968263
-73.98739580880391;40.70224827687764
-73.99302490428965;40.74652176477976
-73.97562840191033;40.76331815027905
-73.9976700930255;40.72388325006023
-74.00158103055105;40.7219883380336
-73.95791517359595;40.73022121777638
-73.96622595705455;40.769820128615144
-73.98049753870134;40.76544488935683
-73.99647297058152;40.720124872165876
-74.00394089705402;40.7287135272124
-73.9970682973752;40.72147742820455
-74.0057107770999;40.74989327559004
-73.97428548023957;40.78933482906021
-73.98429765855359;40.73821552093811
-74.0048091965919;40.74932238784064
-73.94709266575242;40.830220401900085
-73.99892431070742;40.72359612141827
-73.9953458096245;40.71676281529191
-73.97168388843812;40.76228904795565
-74.00081320910148;40.72624920444544
-73.9711103443112;40.76448430163076
-74.00605481573004;40.747911706928555
-73.96722779023571;40.766960246471086
-74.00006289362192;40.72224748487797
-74.00394584152615;40.74952510204985
-73.97173794165505;40.762212046489296
-73.98882748825802;40.7354581457437
-73.96139898564891;40.77879668705261
-73.96443413679928;40.774990807616135
-74.00619627853678;40.7471718785601
-74.00618826198466;40.74160876928588
-74.00694992343615;40.746593654628896
-74.00393729550223;40.75021954194053
-73.99746436311553;40.72429065859904
-73.99609362076046;40.73640266876522
-73.96487147686322;40.77042622615332
-73.99907018734407;40.741281452486206
-73.98178280268492;40.76169418454769
-74.00650280703749;40.74080796161279
-73.965656949278;40.75795522036082
-73.96728726366906;40.710901835702906
-73.87491939831187;40.831580396853354
-73.98210767882377;40.743741261738705
-73.97947469330362;40.7257216580395
-74.00036767715117;40.719663113594706
-73.99097517163823;40.721062061560076
-74.00824904575869;40.71858122441153
-73.99403188876548;40.7546672150301
-74.0022847048919;40.72343124213582
-74.00429401112444;40.749896437561546
-73.96430989681751;40.774006734867456
-73.99127036086344;40.726317169194125
-73.96844689694198;40.76094893064263
-74.00200057983146;40.72225087144002
-74.00165245526333;40.72303600769511
-73.97182904482004;40.762345560476284
-73.99703668451343;40.72443534760606
-73.96571787671886;40.758081125504276
-73.98546138708296;40.752454571078225
-74.00615109302096;40.74795821657633
-74.0095084934269;40.70983827872425
-73.96585513475492;40.758034786660545
-73.9677731620756;40.764710751441086
-73.97988408148974;40.72155550779509
-73.9550632174421;40.81374657890127
-74.00704894372035;40.75257911943997
-73.97777959495151;40.72422992194957
-73.96849022604967;40.76833078347223
-74.01245254988984;40.709767780555694
-73.96124389562185;40.75904777703154
-73.99264059463559;40.66242444886783
-74.00525333608093;40.718035958515735
-73.95834181152964;40.78195082570154
-73.95568290353586;40.73872000117206
-73.96314947605681;40.77455057047168
-73.92609137053243;40.769757974132226
-74.00485831599102;40.748295055076056
-73.96412402055026;40.7740762256816
-73.9771925909779;40.786271129139486
-73.97755224356966;40.75749369898942
-73.97064699525346;40.76043003631743
-74.00577306506825;40.749804550132424
-73.97253001784061;40.76431012217276
-74.01012569658072;40.718403862409026
-73.99068944798088;40.73711798578153
-73.99187771197147;40.73550086652194
-74.0047276435506;40.7492913813902
-73.98424841060464;40.75055102601993
-74.00014431394463;40.725920598893055
-73.98809616725292;40.77482589447644
-73.98849960685845;40.76290654530983
-73.98013755406222;40.775209204933255
-73.96978732354177;40.76088972879902
-74.00206948926476;40.726124349360326
-73.97548939715747;40.76329173421364
-73.98955957434988;40.73055351406694
-74.00604993518832;40.742554940223926
-73.97195658131889;40.76183606457246
-73.9604313705021;40.76937886836503
-73.99604272085784;40.74658362420755
-74.00892207369608;40.73681609073264
-74.09740510896602;40.59524979737109
-73.99734433829671;40.724422962305674
-73.9609780584284;40.77737493217594
-73.93249802646282;40.85624732743534
-74.00398260805142;40.7503229067573
-74.00412298674621;40.7390733900545
-73.99223344839037;40.7341517204105
-74.00583422026774;40.74970893312495
-73.98503773768752;40.7273179875329
-73.9829756398302;40.721588112300466
-74.00469933980688;40.7494705508339
-73.95596898652045;40.718843857404806
-73.96208739067471;40.775154974749334
-73.99181719407879;40.7190134351541
-73.94753650623625;40.83514503903612
-74.00717581854839;40.71059948663547
-74.00606501650554;40.747990092758
-73.97760350331404;40.76154759316407
-73.99930952043819;40.72346095072394
-73.94977563288387;40.784125667613885
-73.96353644734154;40.77472916422377
-73.96503049783473;40.77480194940473
-73.97608678432614;40.764177063493484
-74.00694053104591;40.74665656097067
-73.96909886452057;40.76855090982749
-73.98835221789699;40.71959638253985
-73.96656358087144;40.769475354080704
-74.00696818173046;40.745894958673
-74.00436440935563;40.7512662970876
-74.00902348594506;40.72385716638239
-73.99106783126521;40.734601392796556
-73.99752290955341;40.725255318583244
-73.9579834660085;40.769747219832055
-73.94151974328003;40.68407789876472
-73.91448247157493;40.70924362650799
-73.96468514091578;40.77217101486103
-74.00709988223846;40.74748972764634
-73.99086172847174;40.74998473697619
-73.9896764403985;40.74995772882257
-74.00711818986275;40.745480983048324
-73.95513650506956;40.806039095014725
-73.94713438435649;40.72132181792675
-73.953015464766;40.76730472453463
-74.00455563265132;40.734536111030195
-73.91691325451417;40.618609648042934
-74.00247723876265;40.72220573764243
-73.9699306449376;40.64223848857642
-73.95369906884567;40.77982818893016
-73.97156738540961;40.76234164563961
-74.00671307190173;40.7466637235728
-74.00800569763308;40.72518059211007
-73.96264902751969;40.776241997318024
-73.96107580310452;40.77566375107602
-73.96206753819425;40.776967240487316
-73.9859359709644;40.78013538557862
-73.97614892855628;40.76409153208361
-73.95485347510008;40.77602747338123
-73.96624091514376;40.770975244655446
-74.00566649112767;40.751919578935706
-73.9473959108493;40.81484873741814
-74.00462798050833;40.74943954389719
-74.00198720202906;40.731598062845464
-74.00465111517532;40.73792128413487
-73.96107281271044;40.77729595234076
-74.00599210995543;40.74468740455551
-73.97794941736475;40.749983526424735
-73.97161806065871;40.76226849395318
-73.85334628561375;40.71066978214045
-74.00107688198324;40.72459069512193
-73.9657483087514;40.75820702064953
-73.95473277767529;40.78188518223692
-74.00610750035331;40.74749326770152
-73.98142236076949;40.773145324578465
-74.00570231168705;40.747676900804294
-73.98909223945212;40.702839860367
-73.9537319541543;40.7834768790123
-73.95334298863992;40.76900975698234
-73.99023922743137;40.72083117119045
-74.00584416050778;40.744698184918754
-74.0065781938964;40.7464976437538
-73.98566578523841;40.7211425940389
-73.96348524835835;40.77479505310624
-74.0072691859354;40.751751244756214
-73.97318628787116;40.78882752190978
-74.00603307178372;40.74745710909231
-73.97595129099413;40.764030920387206
-74.00559642923686;40.71861368160094
-73.96448583694475;40.77370829773766
-74.0071625805658;40.74626698919683
-74.00442891117446;40.719029423996275
-73.9477984775635;40.82550711004373
-73.96506780787688;40.771919812794174
-73.96632495463712;40.758354983332694
-74.00191255468341;40.72233560547136
-73.99447221869303;40.76045676364441
-74.00406816395126;40.74945618747075
-73.95720540498857;40.74562272150074
-74.00720672426719;40.738630448977844
-73.98078712426901;40.74557327933392
-73.96625646159961;40.76095557965403
-73.97844632760412;40.744572073525504
-73.96938236367227;40.764001186042606
-73.99102178777146;40.764162754909265
-73.96934511430464;40.76406092278879
-73.98484183259625;40.77886824857134
-73.97973389273444;40.79017492134076
-73.95986031902645;40.76968727518326
-73.99179292850394;40.73243385000468
-74.00187734226864;40.71809470427269
-73.99773834075489;40.72119226004358
-73.96958162555178;40.766684593083745
-73.99233661009842;40.756067985751834
-73.95878267381052;40.77733032956459
-74.00940343348547;40.72229804091343
-74.00595090831266;40.749984570237736
-73.99720725800789;40.72310856403507
-73.9800983571645;40.671529522114525
-73.99324200487263;40.74498903638776
-73.96929380183833;40.76784299499881
-73.97523365982514;40.596547373158224
-73.96520338983287;40.77279040346651
-73.98126402551996;40.76647974955509
-73.99715508196216;40.72287262300235
-73.97067461349071;40.79532708994234
-74.00085020193522;40.72034082024991
-74.00187570391502;40.72169943485471
-74.00476655191915;40.725415004981215
-73.95578568860223;40.738065759799625
-73.96511389261455;40.77469948486251
-73.98338749200313;40.68664178336951
-73.99119730157719;40.720680151916206
-73.99092836171616;40.743583968067256
-73.98879876096638;40.74320506078967
-73.97562041606622;40.76346975208143
-73.97009199445296;40.763254120526184
-73.9618353271081;40.775535837495916
-73.97259126282007;40.76067960028377
-74.00280458102809;40.73571649956089
-73.97994522704968;40.78157132600765
-73.99087594403446;40.74237388620432
-73.99671187722127;40.72480608921537
-73.99143107504511;40.74746646219944
-74.00600863130276;40.74476246542635
-74.0044220151553;40.75009455123575
-73.96572040008752;40.763249971573764
-73.95015415750696;40.79501690627845
-73.99938013572218;40.744615751459236
-73.98529286493043;40.685308792518455
-73.97167802578994;40.762183792857236
-73.9386614826445;40.85075794194175
-73.98851197926002;40.68807777539699
-74.00149047896814;40.72411800152975
-74.00648308644872;40.70789856563353
-73.98868276932478;40.74347151482428
-73.87589510879744;40.667315043315995
-73.97606171702485;40.78195247672717
-73.94657505515615;40.78336844632731
-73.9690646648923;40.75945091322308
-74.00450714605243;40.748880397450456
-74.00725575414192;40.72988710604914
-73.97908152115053;40.756502433488485
-73.93513085993379;40.70365264266154
-73.97451739244705;40.7626057748781
-74.00854193445365;40.72216389522143
-73.9929238023326;40.689201818871105
-74.0059259359394;40.7447310240188
-73.96628257552109;40.710321511428695
-73.99603743947266;40.72326204494683
-73.97603744051094;40.76406500441014
-73.96377490774012;40.77042906088558
-73.9667430851897;40.770844831227215
-73.9648004088197;40.76175802302484
-73.97967536880768;40.754433283117876
-73.98314702965975;40.71868691762229
-73.98866228119658;40.72079932966255
-74.00271111656463;40.72252116551896
-73.97553999334467;40.76343700260623
-74.00682960405737;40.74649787405831
-73.7933657552114;40.70542390024909
-73.95464222868095;40.718442376759846
-73.97287192878989;40.75960676311047
-74.00476841500598;40.74923625162883
-73.9841197487225;40.726527210577046
-73.98391618028155;40.72761183175187
-74.00611785599605;40.74700168705312
-73.99768478344558;40.72404630376343
-74.00359348605816;40.74976022129376
