-73.96273074561996;40.773800871637576
-74.00687162371617;40.75159814355892
-74.0048454378513;40.7492698417932
-74.00382577002729;40.74935024583751
-73.98412586213658;40.72292592490373
-73.87815507293308;40.84059708783155
-74.00226165676219;40.72320925083491
-73.98543282004819;40.66976941835214
-73.92918028109621;40.70788792853058
-74.00262453001721;40.723386285969056
-73.97712674122711;40.79219979489217
-74.00514718956966;40.74712572614031
-73.96984506060707;40.764310982455726
-73.99375528599944;40.72583066510465
-73.96202951033725;40.775617472779885
-74.00446731782955;40.75002305381688
-74.00041760702801;40.72589116418898
-74.00091721530092;40.72028153197904
-73.9535025179309;40.77813815345596
-73.98021697964026;40.755459551878126
-73.9973611388614;40.722633690350754
-73.97170663665887;40.76238724724583
-73.98077111551655;40.76385541238935
-73.84605039041223;40.720381392925155
-73.974107770942;40.76231329247612
-73.9473830025364;40.78335247304253
-74.00652923481697;40.741132496582004
-73.9982052041324;40.73684463256616
-73.99156925539044;40.75282326623039
-73.9977986844257;40.723899092548244
-73.96117091996693;40.77570413829265
-73.94476783424302;40.746401426012
-74.00473558135599;40.74941972749017
-74.00452368669892;40.7513240583896
-73.99703728520817;40.72479496325291
-73.99942509620003;40.7245719123004
-74.00446166325382;40.75015743023644
-73.93207458950114;40.859297374170694
-74.00513583496961;40.75001940951716
-73.99869441074755;40.74238759923636
-73.97319626715543;40.76285383147861
-73.95334298863992;40.76900975698234
-73.99658767895113;40.71670513429927
-73.99315955728967;40.73615406197117
-73.9928117143286;40.73915340718913
-73.99227383034534;40.72199731357535
-73.99954508014842;40.741998855079025
-73.99759293518275;40.723977353489985
-74.00338485238753;40.750088833951594
-74.0046388004567;40.74977517556294
-74.00610794104533;40.75209329454193
-73.96081858855342;40.69419973833638
-74.00156428959271;40.7228952359004
-73.97735639962028;40.764657700242466
-74.14969498644858;40.59966211624753
-73.96041689796523;40.80854103175546
-73.97130508413868;40.78831274243924
-73.98122765129693;40.767337596838594
-73.95232972645383;40.76774167526338
-73.99533452627297;40.7386880809658
-73.96490958939056;40.77346565558056
-73.96880031818482;40.80321373735236
-73.99759430263842;40.72367259056902
-73.96110242662888;40.77724263728855
-74.00455453174276;40.75002046684971
-73.95352973471765;40.76951265923006
-73.97028166426591;40.76449624945973
-74.00542084214204;40.74933735680623
-74.0049746202106;40.726154556319926
-74.00613861893268;40.747791970281675
-73.97180489195577;40.749019477708224
-73.98510259493322;40.7606295440217
-73.9884446804236;40.74413705033391
-73.99422632616184;40.748659539526265
-73.98763036458672;40.719134872515085
-74.0013730500698;40.72477529364541
-73.95466929760467;40.785582110662745
-73.991839113497;40.73721433725364
-74.0030602341102;40.721523477818316
-73.95642199661727;40.76912228742895
-74.00318448262557;40.72232071981226
-73.96959312029144;40.753954555993076
-73.96290104490528;40.77466684832077
-74.0055520248167;40.74761065159657
-73.99227135502149;40.714570461315674
-74.00526783363229;40.74917263162958
-74.00855042211563;40.736795505405766
-74.00910862531528;40.723234499825296
-73.95066796118358;40.782015393252806
-74.00267817786079;40.752214461415825
-73.96910832179955;40.76723679475443
-73.97447205322294;40.76266950704102
-74.00542351894609;40.74755765301907
-73.97457852897854;40.76270743101199
-73.9570627331135;40.77982311306998
-74.00385234258083;40.750174752747
-74.00186315287489;40.7239389109311
-74.00212168209907;40.7510595149452
-73.9990622110042;40.7372488643944
-73.99910998490243;40.73718457573518
-73.96495626685143;40.76188643835601
-73.96794454875419;40.768910155623715
-73.975734568345;40.76401470369091
-73.97128381308526;40.676988341293075
-73.95977553480449;40.778105575324446
-73.99305508913066;40.71550207928403
-73.94805168745432;40.8036180850416
-73.9640012351852;40.77471647280008
-73.96002001571911;40.71967845207522
-73.92493699902394;40.6984896734577
-74.0067206428654;40.74120764729715
-73.96323779489721;40.774416430969474
-73.9655457665656;40.7581241408079
-74.0053147575198;40.75002818583608
-73.96647641081128;40.77076084144848
-73.96284773040335;40.761389379957556
-73.96078341201554;40.77848561052193
-73.94890830099149;40.77816244331415
-73.98065901634286;40.75150284613401
-73.99246319880072;40.72642837625517
-73.96860379433987;40.767882883252746
-73.9670738408604;40.768537070095064
-73.96351076201721;40.764803819817715
-73.97186782969052;40.76244504777328
-73.98814826963647;40.74691119903928
-73.95345448354107;40.77461119589775
-73.96187638479367;40.776947514032074
-73.96193403425211;40.776872063779045
-73.98698065821226;40.688071767104695
-73.97191597124912;40.76237510383545
-73.97196242180334;40.76231286147938
-73.96458035810642;40.77531717502446
-74.00694991806704;40.74654218708572
-74.00516169402023;40.748773512319616
-74.00978326525507;40.72561866772278
-73.99252245382793;40.74424858093448
-73.96308722144697;40.75708480426336
-74.0020440530794;40.72091220652958
-73.97464955491265;40.783734791519265
-74.00371024848562;40.749516496539414
-73.94456809199143;40.81352929524498
-73.99954513707648;40.73816930578245
-74.00418890924199;40.74805554041248
-74.00429062364167;40.75004717968598
-73.95735398174229;40.7164045276523
-73.99864411855633;40.723922271208345
-73.95822258024364;40.78033056977963
-74.00583688216618;40.752060917406105
-73.98154615389973;40.765825510593395
-73.9896747288487;40.76396460949374
-73.97565215202877;40.763430134805255
-74.00409870159304;40.75039640107759
-73.96267506646566;40.77588115815901
-73.98862441738362;40.77701410325828
-73.96416053612774;40.7748444073569
-73.96394358993504;40.77479192411187
-73.9967778291044;40.73683275799809
-74.00896057406709;40.72321297846333
-74.00382218748146;40.749854628383076
-73.98122671271219;40.77815490400495
-73.97885634594451;40.77350103659161
-73.97556493500292;40.763387047022924
-74.00677134356313;40.74664084459763
-74.00213615731462;40.72208698618874
-74.0000774177737;40.745726964723296
-73.99657105382644;40.72411874896452
-73.96395886372667;40.61677557755918
-73.96866769882247;40.76778190375854
-74.00619865854952;40.747897917029235
-73.98937070413018;40.74367565231837
-74.00518747584822;40.71764123916027
-73.95504392869945;40.76682971486002
-73.96473207114876;40.77345637212837
-73.96128970630069;40.77867171291437
-73.96257906971837;40.77523960172669
-74.00443296960334;40.749689464502005
-74.0092436136626;40.72325270997295
-74.00693865733352;40.74671946685839
-73.98920391142987;40.73552235994015
-73.97949841195816;40.747763911829956
-74.00074259197737;40.75569251417376
-73.96155651636568;40.77664162052785
-73.99753864716389;40.72507391316515
-73.99409339068872;40.73593099214826
-74.00425506803612;40.74796362962052
-73.98286541179743;40.72203676941313
-74.00473857598294;40.749869918239376
-74.0129928623173;40.67694141344959
-73.96541795682192;40.77253250636124
-74.01076961289816;40.70762944901861
-74.00686532600677;40.746549340378905
-73.9958687612381;40.74652398746522
-73.99400408130022;40.743159854946946
-74.00701008243772;40.746639401211105
-74.00433592507247;40.74997309876673
-74.00395717447677;40.74962416092564
-73.96748220301508;40.76744319208954
-73.99350190270265;40.75525430231709
-73.9611544113061;40.77564019343842
-74.00604109296434;40.747108529879654
-74.00627467608743;40.74707248993365
-73.97094198879634;40.78367572050502
-73.97082633217697;40.763904879908004
-73.97835368272915;40.778385112403946
-73.9719328106951;40.762474585758326
-74.00587275253571;40.74995614887753
-73.98517983706303;40.71492376014234
-74.00861745382724;40.72708180065917
-73.89291005670557;40.87458975046948
-74.00481381980848;40.75019804508463
-74.00419547934735;40.750043737854995
-74.00593617330293;40.74986483882258
-74.00412150736602;40.74911048760112
-73.96371064617742;40.77501230396186
-73.97007751754849;40.761091378887265
-74.00588391810967;40.74887766804935
-73.96652981846641;40.77112198760146
-74.00027430190332;40.725657281716074
-73.97198517368206;40.762403359601485
-73.97752233831233;40.78986636444299
-73.96271300500342;40.77635842960548
-73.96626234371489;40.765174089329214
-73.98905873668865;40.74758821864417
-73.97664409804126;40.747225030421035
-73.98154385842008;40.7404255519148
-73.99753554633254;40.741996280274655
-73.98527373184241;40.736362036938104
-74.00256827194076;40.722033638383714
-73.96384991439417;40.774240737523726
-73.97407489974366;40.68639582033313
-74.00695182116277;40.74677236451142
-73.97027929107071;40.76581473623051
-73.98825306635624;40.744507143708255
-73.96854540922763;40.768254397122384
-73.96730076177079;40.710841276579444
-73.9757360256425;40.76332075744324
-74.00682774650868;40.74671947348653
-73.96492290063352;40.773036926571606
-73.9369317584929;40.612782716099275
-74.00737810561168;40.709813332338854
-73.9959259244248;40.71165385266468
-73.99738556245964;40.7249965758697
-73.99099244323159;40.74975505881183
-73.98981274885115;40.703473199556065
-73.96590830710969;40.771698552474625
-73.99390782077703;40.7488345265814
-74.00670810578254;40.737994892829946
-74.00608114867032;40.749810564067324
-73.97334238756805;40.763410831787006
-73.98109484651968;40.78498334596437
-74.00432687269794;40.750102307304815
-74.00753313138655;40.74688520103006
-74.00677133731472;40.746579368826644
-73.96383795015514;40.77222814835738
-73.96285621447495;40.769109520940894
-73.97162702667644;40.76559751156042
-73.96186682368997;40.77772379888382
-73.97334596698829;40.756502600838544
-73.99900174787658;40.7235058370544
-73.96555408435164;40.76208202722147
-73.96424711841593;40.755759496755
-73.96428935997606;40.77397695337737
-73.9661194048795;40.7552841788991
-73.99114640729313;40.7436771577712
-73.99057186267646;40.73707045732857
-74.00381836652981;40.750249694883195
-73.99769214859654;40.72505669230653
-73.99850449056575;40.75624293255336
-73.78597884804125;40.84660712240781
-74.00430835963606;40.749266990520084
-74.00705639760449;40.74698648235827
-73.96488957373968;40.77214609107672
-73.98502183713724;40.69145797289582
-74.00465742633867;40.74938527551454
-73.97999416175843;40.72434452521103
-74.00122058669174;40.72199019386643
-73.95786468302175;40.77671112812341
-73.97174887002554;40.76231666076687
-73.97180039192365;40.762237733372395
-74.00029974157532;40.7235933155635
-74.00380156301806;40.70636686174815
-73.92883940898508;40.738232388711204
-74.00443446589546;40.74996792701139
-74.00602112606222;40.74989670512089
-73.83041137904691;40.76141732272762
-73.78685976077512;40.84756077816203
-74.00707399355053;40.74660508530802
-73.97503918883272;40.7598343459659
-73.99479482822287;40.735021911118785
-73.99647308638792;40.72397525886468
-73.95653685419958;40.74335663129033
-73.95672412634464;40.7433898305589
-73.96344115477852;40.77485986451713
-73.97342331202799;40.763293452643666
-73.9970125926335;40.71331565137543
-74.00094986667257;40.72526683360754
-73.9754342245949;40.76337208346219
-73.98069884494643;40.78690228343233
-74.0051961895703;40.74706888848231
-74.00623829502504;40.74784537034997
-73.95473116061781;40.774331362688265
-73.96744385873235;40.76858930269392
-74.0060955850063;40.74785399223359
-73.99481412195294;40.72722478022204
-73.98073127343689;40.75313966691115
-74.00704683072064;40.709589772433894
-74.0058906552173;40.70746874115894
-73.9820716102324;40.74955563966176
-74.00539200905294;40.74908343886072
-73.96358044738228;40.77483505925351
-73.96420493195589;40.774418719275054
-74.00283704393195;40.73581223354875
-73.9771880235982;40.7464019802216
-73.9717918765114;40.76241422294618
-73.99204713700522;40.72674329135941
-74.00008646178615;40.72505115926186
-73.98751492176174;40.76183838880812
-73.96299598715007;40.76963622268238
-74.00215738341032;40.72140576655862
-73.98273876090653;40.770253984977735
-73.96246362850043;40.76856417031806
-73.99627932016458;40.76059646482155
-74.0052608577384;40.75012695130152
-73.91369900852506;40.74795986909378
-73.96278275783858;40.76174806416189
-73.97564540681256;40.763285421445794
-73.94831899229405;40.74618053918587
-74.00736219552937;40.74558377584045
-74.0085930244375;40.730549913427986
-74.00701008815427;40.746693728761855
-74.0040267783162;40.750253994005206
-74.00542747653267;40.75007756252589
-73.75061139959807;40.69203361424628
-73.97659530718671;40.76374157424417
-74.00803261461144;40.72978028838602
-73.96355104844147;40.76906697162935
-73.99427301826346;40.72170159769526
-73.9655111637798;40.76214537207265
-73.96478601469289;40.77181138928517
-73.96297172599212;40.77396710832053
-73.991118752324;40.726343191313894
-74.00450469978173;40.750089379127566
-73.9718797176169;40.76227754335042
-74.00244284009406;40.72044661006158
-73.98565422143587;40.74843274670205
-73.98769078170102;40.74704275195677
-73.94466950657635;40.8263814767388
-74.0043835006039;40.7500359783972
-74.00004007257938;40.72450898614801
-73.9720341556309;40.762339834613556
-73.95713276781972;40.78491989709677
-73.97625732139223;40.764129643096624
-73.97619602094638;40.76421069112866
-74.00246502735797;40.72098729448363
-74.00376626857845;40.75032119136636
-74.00645063379821;40.74172005305661
-74.00625208146835;40.70660441948521
-73.96345944136702;40.768971637821174
-74.00374213811756;40.74976145835798
-73.99014613514807;40.71607367303681
-74.0051017956319;40.749108936403005
-73.95437532341417;40.78759696509945
-73.9969683352414;40.71679772279514
-73.96034431950848;40.71427464948914
-73.97398762402888;40.762467000419925
-73.9630531621982;40.77012252728817
-73.98242012609117;40.73819665775827
-74.00848029743038;40.73093143658071
-73.99402296311386;40.74846916935583
-73.98448379592651;40.750312509446104
-73.9888692388919;40.72740795745368
-73.96530499987901;40.77144369478027
-73.99458297914451;40.72749292219705
-73.96727019418874;40.7687705626813
-73.99703425892838;40.731995513546245
-74.00548674159079;40.748502675474484
-73.9948212913365;40.73257492132912
-73.9756850214431;40.76338707243015
-74.0042404164484;40.74883916800079
-74.00938294824508;40.7232195707651
-73.96303059746732;40.77388979473836
-73.97630724645423;40.76355779629612
-74.00024343226816;40.72612900171989
-74.00309629649774;40.7507808655543
-73.9732063898559;40.763356760077734
-73.97559553880573;40.76334398509295
-73.92992226435246;40.68805923739471
-73.96508958816975;40.76193299889474
-73.9621648427065;40.776966586294506
-74.00589658293134;40.74729741496908
-74.00474727902512;40.74897107597267
-74.00529719142446;40.74749802827233
-73.97461593969648;40.76264197439602
-73.98091303786859;40.78655118582654
-73.96278657366754;40.77592684790551
-73.99214582774601;40.75467997009493
-73.97329466643644;40.76323751959007
-74.0037714072592;40.7494363855362
-73.99314536312515;40.755599322852156
-73.96368099052644;40.79479917677156
-74.0004792798924;40.72569433519086
-74.00042049442699;40.725768874154355
-73.97468953401778;40.76275397100442
-73.98965865906193;40.74544740199807
-73.99393229114348;40.748599606534086
-73.87450325388727;40.71335895928153
-73.91115650639766;40.886049537256284
-74.00459372674845;40.74895493162205
-74.00855557930753;40.64025482225344
-73.9642620856143;40.77524709148462
-73.96654242387;40.76984145571714
-73.96069063723024;40.77611497745193
-73.96278905057954;40.776259691570026
-73.96106461848258;40.77816985290121
-74.00402625964297;40.74952854550345
-73.97553261570835;40.76323164644723
-74.00074603486665;40.72369074954108
-74.00901737699937;40.71949070424967
-74.00028349944168;40.72296987769243
-74.0037861385374;40.7495397514391
-73.9625796104965;40.77599315332581
-74.00387840196353;40.75030912806995
-73.83095586656464;40.76192417138188
-73.98032204078434;40.76455537136017
-73.96863603499325;40.76627436625894
-73.96295355070409;40.71150041862991
-73.9466513812263;40.780108749470884
-73.99692951565866;40.72471669537883
-73.99361475424345;40.68908922127575
-73.99280897511609;40.755395881808944
-73.98578003114238;40.74025449638514
-73.85783325965976;40.729925290435816
-73.99433591239288;40.75448640349798
-73.96767394746206;40.78834441532084
-74.00102410365224;40.72518023281353
-74.00418364531838;40.74964655751219
-73.99266562686707;40.75533810535789
-74.0088638253243;40.72031106253412
-73.97200032411818;40.762503483162966
-73.97241955373046;40.76294039373367
-73.96625979341016;40.76536881897661
-73.97205775096393;40.7624328993632
-74.11581755294395;40.62843292760055
-74.00960786131157;40.70500032253853
-73.94975339732595;40.775828416993
-74.00394434300469;40.734595236627335
-73.9839451177135;40.730424943714404
-73.97210420051013;40.76237001579118
-73.99773989620407;40.72397828849557
-73.97484365850636;40.78956298783739
-74.00815285200781;40.715235074421756
-73.99829009763708;40.73488846804124
-74.00207055583819;40.723688621646204
-73.97789833482246;40.67984870697147
-73.95084961193534;40.786364822127446
-73.96269813635554;40.7618747512849
-73.98194844064098;40.74367322071215
-74.0114722358904;40.708938811665874
-73.9869130305955;40.719806519486134
-73.99994843596657;40.72381493757711